CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP
2023-04-18 00:00:00.000000,Butterworth,41,Large,"Agriculture, Forestry and Fishing",16807.96,0,1,0,34428.71,2023-05-02 00:00:00.000000,Brokers,14.0,2023,35-44 yo
2022-11-25 00:00:00.000000,KLANG,29,Small,Motor Vehicles Repair,3977.43,1,1,0,12018.75,2022-12-06 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo
2022-09-13 00:00:00.000000,PETALING JAYA,32,Small,Motor Vehicles Repair,1094.59,1,1,0,3442.87,2022-09-27 00:00:00.000000,Digital Marketing,14.0,2022,25-34 yo
2019-06-04 00:00:00.000000,SKUDAI,41,Medium,Administrative and Support Service Activities,132537.8900000001,0,6,24,18836.675666666662,2019-07-24 00:00:00.000000,Organic,50.0,2019,35-44 yo
2022-06-29 00:00:00.000000,KOTA KINABALU,45,Small,Motor Vehicles Repair,5031.8,1,1,0,10704.2,2022-10-27 00:00:00.000000,Organic,120.0,2022,45-54 yo
2023-03-20 00:00:00.000000,KUALA TERENGGANU,57,Small,F&B,12217.98,0,2,0,17558.64,2023-03-31 00:00:00.000000,Others,11.0,2023,55-64 yo
2022-11-08 00:00:00.000000,SIMPANG AMPAT,35,Micro,Motor Vehicles Repair,2456.31,0,2,0,2097.02,2022-11-14 00:00:00.000000,Others,6.0,2022,35-44 yo
2023-02-09 00:00:00.000000,KENINGAU,29,Small,Motor Vehicles Repair,8697.33,0,1,0,12394.34,2023-02-23 00:00:00.000000,Digital Marketing,14.0,2023,25-34 yo
2022-07-25 00:00:00.000000,SERI KEMBANGAN,40,Small,Motor Vehicles Repair,14579.45,0,2,0,15336.43,2022-09-05 00:00:00.000000,Platform Partners,42.0,2022,35-44 yo
2021-09-02 00:00:00.000000,SUNGAI BAKAP,31,Small,Motor Vehicles Repair,127.16,2,0,2,2347.41,2021-09-09 00:00:00.000000,Organic,7.0,2021,25-34 yo
2023-01-19 00:00:00.000000,KLANG,31,Micro,F&B,1858.71,0,2,0,1987.4750000000001,2023-02-07 00:00:00.000000,Digital Marketing,19.0,2023,25-34 yo
2023-08-02 00:00:00.000000,JOHOR BAHRU,36,Micro,"Arts, Entertainment and Recreation",1001.68,0,1,0,3442.87,2023-11-10 00:00:00.000000,Organic,100.0,2023,35-44 yo
2022-07-08 00:00:00.000000,SUNGAI PETANI,32,Micro,F&B,2747.13,0,1,0,2723.0,2022-07-20 00:00:00.000000,Employee Referrals,12.0,2022,25-34 yo
2023-04-12 00:00:00.000000,BATU PAHAT,34,Medium,Motor Vehicles Repair,47384.83,0,2,0,68857.42,2023-05-08 00:00:00.000000,Brokers,26.0,2023,25-34 yo
2022-01-17 00:00:00.000000,SIMPANG AMPAT,29,Small,Storage,1760.31,0,2,0,1251.95,2022-01-21 00:00:00.000000,Employee Referrals,4.0,2022,25-34 yo
2019-06-17 00:00:00.000000,SIMPANG AMPAT,35,Small,Administrative and Support Service Activities,2690.02,0,1,0,4131.45,2023-02-20 00:00:00.000000,Digital Marketing,1344.0,2019,35-44 yo
2022-02-14 00:00:00.000000,SEREMBAN,44,Small,F&B,2202.74,0,1,0,3129.88,2022-11-09 00:00:00.000000,Digital Marketing,268.0,2022,35-44 yo
2019-04-30 00:00:00.000000,LAHAD DATU,34,Micro,Other Service Activities,1504.78,0,1,0,2190.92,2019-11-11 00:00:00.000000,Organic,195.0,2019,25-34 yo
2022-11-21 00:00:00.000000,PORT DICKSON,32,Small,F&B,824.0,0,1,0,1158.06,2022-12-14 00:00:00.000000,Platform Partners,23.0,2022,25-34 yo
2023-01-31 00:00:00.000000,SKUDAI,32,Small,Construction,2328.13,0,1,0,3787.16,2023-02-10 00:00:00.000000,Digital Marketing,10.0,2023,25-34 yo
2022-11-22 00:00:00.000000,KUANTAN,27,Small,Motor Vehicles Repair,4909.36,1,1,0,14804.35,2023-05-18 00:00:00.000000,Organic,177.0,2022,25-34 yo
2022-09-28 00:00:00.000000,KEPALA BATAS,33,Micro,Motor Vehicles Repair,1726.2,0,1,0,1877.93,2022-10-21 00:00:00.000000,Digital Marketing,23.0,2022,25-34 yo
2022-12-16 00:00:00.000000,BANDAR PUNCAK ALAM,33,Medium,Motor Vehicles Repair,12802.01,1,1,0,19718.26,2022-12-30 00:00:00.000000,Brokers,14.0,2022,25-34 yo
2021-11-25 00:00:00.000000,JERANTUT,28,Small,Financial Services,1844.66,1,2,0,1564.94,2021-12-10 00:00:00.000000,Offline Marketing,15.0,2021,25-34 yo
2022-11-20 00:00:00.000000,SEREMBAN,28,Small,F&B,1788.99,0,1,0,1846.63,2022-12-08 00:00:00.000000,Employee Referrals,18.0,2022,25-34 yo
2023-07-04 00:00:00.000000,MELAKA,41,Small,Other Service Activities,3406.03,0,1,0,6885.74,2023-07-13 00:00:00.000000,Digital Marketing,9.0,2023,35-44 yo
2022-11-03 00:00:00.000000,LAHAD DATU,34,Micro,Professional Activities,1790.28,1,1,0,3129.88,2022-11-23 00:00:00.000000,Digital Marketing,20.0,2022,25-34 yo
2018-10-24 00:00:00.000000,KAJANG,41,Small,F&B,14759.95,1,1,0,15649.41,2021-05-04 00:00:00.000000,Platform Partners,923.0,2018,35-44 yo
2022-11-19 00:00:00.000000,SKUDAI,30,Small,Storage,4466.75,1,1,0,7824.71,2022-11-30 00:00:00.000000,Organic,11.0,2022,25-34 yo
2022-03-22 00:00:00.000000,PASIR PUTEH,26,Small,Motor Vehicles Repair,2244.03,1,1,0,3129.88,2022-04-20 00:00:00.000000,Organic,29.0,2022,25-34 yo
2022-08-23 00:00:00.000000,KUALA LUMPUR,48,Small,Motor Vehicles Repair,6930.4,1,1,0,15649.41,2022-09-09 00:00:00.000000,Organic,17.0,2022,45-54 yo
2023-02-15 00:00:00.000000,SEMENYIH,31,Small,F&B,3195.48,0,1,0,3442.87,2023-02-27 00:00:00.000000,Organic,12.0,2023,25-34 yo
2023-03-28 00:00:00.000000,KOTA KINABALU,32,Small,F&B,12545.44,0,1,0,16181.49,2023-04-11 00:00:00.000000,Brokers,14.0,2023,25-34 yo
2022-12-06 00:00:00.000000,KUALA TERENGGANU,28,Medium,Motor Vehicles Repair,11402.27,0,1,0,15649.41,2022-12-22 00:00:00.000000,Digital Marketing,16.0,2022,25-34 yo
2022-05-17 00:00:00.000000,SHAH ALAM,39,Small,Motor Vehicles Repair,1823.24,0,1,0,6541.46,2023-11-29 00:00:00.000000,Platform Partners,561.0,2022,35-44 yo
2020-08-28 00:00:00.000000,SUNGAI BULOH,31,Small,Motor Vehicles Repair,2801.2399999999993,0,0,12,3129.8800000000006,2021-09-09 00:00:00.000000,Offline Marketing,377.0,2020,25-34 yo
2023-02-16 00:00:00.000000,JITRA,31,Small,Motor Vehicles Repair,8374.97,0,2,0,9640.04,2023-02-24 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo
2023-04-14 00:00:00.000000,TELUK INTAN,22,Small,Motor Vehicles Repair,13210.4,0,1,0,21690.09,2023-04-28 00:00:00.000000,Brokers,14.0,2023,18-24 yo
2020-12-21 00:00:00.000000,NIBONG TEBAL,29,Small,F&B,11711.66,0,1,0,12519.53,2021-03-02 00:00:00.000000,Platform Partners,71.0,2020,25-34 yo
2019-06-12 00:00:00.000000,BUTTERWORTH,32,Small,Motor Vehicles Repair,43400.17,0,3,0,17736.00333333333,2021-04-05 00:00:00.000000,Platform Partners,663.0,2019,25-34 yo
2022-04-08 00:00:00.000000,PORT DICKSON,36,Small,Manufacturing,3726.89,0,2,0,3129.88,2022-04-28 00:00:00.000000,Digital Marketing,20.0,2022,35-44 yo
2022-12-14 00:00:00.000000,SERI KEMBANGAN,27,Small,Storage,14513.87,1,1,0,31298.83,2022-12-30 00:00:00.000000,Organic,16.0,2022,25-34 yo
2022-03-28 00:00:00.000000,LUMUT,37,Small,Information and Communication,5657.86,1,1,0,9389.65,2022-12-07 00:00:00.000000,Digital Marketing,254.0,2022,35-44 yo
2022-03-24 00:00:00.000000,MASAI,28,Small,Administrative and Support Service Activities,1440.3499999999997,0,3,0,938.96,2022-05-25 00:00:00.000000,Organic,62.0,2022,25-34 yo
2023-01-03 00:00:00.000000,SHAH ALAM,37,Small,Administrative and Support Service Activities,4568.29,0,1,0,5320.8,2023-01-13 00:00:00.000000,Organic,10.0,2023,35-44 yo
2022-03-08 00:00:00.000000,GELUGOR,47,Small,F&B,1694.89,0,1,0,2065.72,2022-03-16 00:00:00.000000,Platform Partners,8.0,2022,45-54 yo
2022-11-10 00:00:00.000000,TRIANG,35,Small,Motor Vehicles Repair,6151.66,0,1,0,9389.65,2022-11-29 00:00:00.000000,Platform Partners,19.0,2022,35-44 yo
2021-11-22 00:00:00.000000,AMPANG,43,Small,F&B,25203.0,0,3,0,13208.103333333333,2021-11-26 00:00:00.000000,Platform Partners,4.0,2021,35-44 yo
2021-10-20 00:00:00.000000,KLANG,51,Small,F&B,5678.73,0,1,0,6760.55,2022-03-23 00:00:00.000000,Platform Partners,154.0,2021,45-54 yo
2023-07-06 00:00:00.000000,TAPAH,33,Small,Manufacturing,1891.06,0,1,0,4131.45,2023-08-08 00:00:00.000000,Digital Marketing,33.0,2023,25-34 yo
2022-03-21 00:00:00.000000,PUTRAJAYA,37,Small,Information and Communication,6438.09,1,2,0,5633.79,2022-03-30 00:00:00.000000,Organic,9.0,2022,35-44 yo
2022-09-14 00:00:00.000000,KUALA LUMPUR,27,Small,F&B,933.64,1,1,0,1564.94,2022-09-22 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo
2020-02-12 00:00:00.000000,AMPANG,41,Small,F&B,11967.06,0,2,0,9389.65,2022-02-09 00:00:00.000000,Digital Marketing,728.0,2020,35-44 yo
2023-04-04 00:00:00.000000,GOMBAK,45,Small,Motor Vehicles Repair,4807.89,1,1,0,9640.04,2023-04-28 00:00:00.000000,Organic,24.0,2023,45-54 yo
2022-09-15 00:00:00.000000,CHERAS,28,Small,Construction,5611.62,1,1,0,7824.71,2022-09-28 00:00:00.000000,Organic,13.0,2022,25-34 yo
2018-03-14 00:00:00.000000,DURIAN TUNGGAL,37,Micro,Motor Vehicles Repair,39478.02,0,8,0,6338.01625,2018-03-26 00:00:00.000000,Organic,12.0,2018,35-44 yo
2022-12-01 00:00:00.000000,BATU CAVES,32,Micro,F&B,719.7,0,1,0,938.96,2022-12-16 00:00:00.000000,Platform Partners,15.0,2022,25-34 yo
2022-11-08 00:00:00.000000,BUTTERWORTH,32,Micro,F&B,5110.75,0,1,0,5696.39,2022-11-14 00:00:00.000000,Brokers,6.0,2022,25-34 yo
2022-12-15 00:00:00.000000,KUALA TERENGGANU,32,Small,Motor Vehicles Repair,15252.76,0,1,0,15649.41,2022-12-27 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo
2023-03-16 00:00:00.000000,JOHOR BAHRU,40,Medium,Motor Vehicles Repair,6709.5,0,0,13,9148.888461538463,2023-03-31 00:00:00.000000,Organic,15.0,2023,35-44 yo
2019-11-07 00:00:00.000000,PETALING JAYA,46,Medium,Other Service Activities,10748.85,0,1,0,15649.41,2019-11-12 00:00:00.000000,Digital Marketing,5.0,2019,45-54 yo
2022-04-21 00:00:00.000000,JERANTUT,49,Small,Motor Vehicles Repair,6642.57,0,1,0,6259.77,2022-06-07 00:00:00.000000,Platform Partners,47.0,2022,45-54 yo
2022-10-03 00:00:00.000000,KUALA LUMPUR,32,Small,Motor Vehicles Repair,7467.3,0,1,0,9702.64,2022-10-05 00:00:00.000000,Employee Referrals,2.0,2022,25-34 yo
2022-09-20 00:00:00.000000,Klang,36,Small,Motor Vehicles Repair,8905.76,1,1,0,12832.52,2022-10-17 00:00:00.000000,Employee Referrals,27.0,2022,35-44 yo
2022-11-29 00:00:00.000000,SEMENYIH,37,Small,F&B,1731.29,0,1,0,2190.92,2022-12-21 00:00:00.000000,Platform Partners,22.0,2022,35-44 yo
2019-04-29 00:00:00.000000,PETALING JAYA,54,Small,Other Service Activities,4574.79,0,1,0,6259.77,2019-05-15 00:00:00.000000,Organic,16.0,2019,45-54 yo
2022-12-19 00:00:00.000000,KUALA LUMPUR,34,Medium,Motor Vehicles Repair,1732.22,1,1,0,5633.79,2023-01-09 00:00:00.000000,Digital Marketing,21.0,2022,25-34 yo
2022-08-24 00:00:00.000000,SEREMBAN,35,Small,Motor Vehicles Repair,6198.83,1,1,0,9076.66,2022-09-05 00:00:00.000000,Organic,12.0,2022,35-44 yo
2023-09-14 00:00:00.000000,KUALA LUMPUR,40,Micro,Professional Activities,563.86,0,1,0,1721.44,2023-10-13 00:00:00.000000,Organic,29.0,2023,35-44 yo
2022-07-05 00:00:00.000000,PETALING JAYA,45,Medium,Professional Activities,78154.52,0,3,0,52164.716666666674,2022-07-14 00:00:00.000000,Organic,9.0,2022,45-54 yo
2023-02-03 00:00:00.000000,MANTIN,30,Medium,Motor Vehicles Repair,21085.89,0,1,0,34428.71,2023-03-08 00:00:00.000000,Referral Partners,33.0,2023,25-34 yo
2023-01-25 00:00:00.000000,SEGAMAT,37,Micro,Motor Vehicles Repair,3491.46,0,2,0,3787.16,2023-02-15 00:00:00.000000,Digital Marketing,21.0,2023,35-44 yo
2021-12-16 00:00:00.000000,JOHOR BAHRU,29,Small,Manufacturing,4538.88,0,1,0,4976.51,2022-10-21 00:00:00.000000,Digital Marketing,309.0,2021,25-34 yo
2021-11-30 00:00:00.000000,KUALA LUMPUR,42,Micro,F&B,1506.14,0,1,0,1564.94,2022-01-11 00:00:00.000000,Platform Partners,42.0,2021,35-44 yo
2023-06-23 00:00:00.000000,BANDAR BARU BANGI,38,Small,F&B,1488.36,0,1,0,3098.58,2023-07-25 00:00:00.000000,Digital Marketing,32.0,2023,35-44 yo
2021-11-24 00:00:00.000000,KUCHING,39,Small,F&B,729.29,0,2,0,938.96,2021-12-08 00:00:00.000000,Platform Partners,14.0,2021,35-44 yo
2019-06-12 00:00:00.000000,DURIAN TUNGGAL,30,Small,Motor Vehicles Repair,52390.71999999999,0,3,13,4342.713124999999,2021-03-25 00:00:00.000000,EDMs,652.0,2019,25-34 yo
2022-02-22 00:00:00.000000,JOHOR BAHRU,39,Small,Storage,1166.52,0,1,0,938.96,2022-03-03 00:00:00.000000,Organic,9.0,2022,35-44 yo
2023-03-10 00:00:00.000000,PUCHONG,33,Medium,Professional Activities,20959.21,0,1,0,27198.68,2023-03-28 00:00:00.000000,Digital Marketing,18.0,2023,25-34 yo
2023-11-08 00:00:00.000000,TAIPING,29,Micro,F&B,2524.89,0,1,0,8607.18,2023-11-16 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo
2023-11-02 00:00:00.000000,KUALA LUMPUR,40,Micro,Professional Activities,1893.47,0,1,0,6541.46,2023-11-30 00:00:00.000000,Organic,28.0,2023,35-44 yo
2023-02-26 00:00:00.000000,KUALA LUMPUR,40,Small,Professional Activities,23300.18,0,1,0,29952.98,2023-03-28 00:00:00.000000,Digital Marketing,30.0,2023,35-44 yo
2022-12-08 00:00:00.000000,RANAU,60,Small,F&B,4819.86,0,1,0,6979.64,2022-12-20 00:00:00.000000,Platform Partners,12.0,2022,55-64 yo
2021-10-02 00:00:00.000000,KUALA LUMPUR,40,Medium,Information and Communication,15459.24,1,1,0,15649.41,2021-11-16 00:00:00.000000,Organic,45.0,2021,35-44 yo
2023-02-20 00:00:00.000000,LAHAD DATU,30,Micro,Motor Vehicles Repair,1305.73,0,1,0,1721.44,2023-03-27 00:00:00.000000,Digital Marketing,35.0,2023,25-34 yo
2022-09-30 00:00:00.000000,BAHAU,50,Small,F&B,8232.28,0,2,0,7824.71,2022-10-07 00:00:00.000000,Platform Partners,7.0,2022,45-54 yo
2023-03-21 00:00:00.000000,NIBONG TEBAL,31,Micro,Motor Vehicles Repair,5136.22,0,1,0,6197.17,2023-03-28 00:00:00.000000,Organic,7.0,2023,25-34 yo
2020-11-02 00:00:00.000000,BUKIT MERTAJAM,49,Medium,Motor Vehicles Repair,17735.47,1,1,0,31298.83,2022-09-22 00:00:00.000000,Organic,689.0,2020,45-54 yo
2020-01-06 00:00:00.000000,AMPANG,30,Micro,Education,5077.71,0,1,0,6259.77,2020-01-13 00:00:00.000000,Organic,7.0,2020,25-34 yo
2023-12-05 00:00:00.000000,MELAKA,31,Micro,Other Service Activities,169.54,0,1,0,1377.15,2023-12-21 00:00:00.000000,Organic,16.0,2023,25-34 yo
2023-01-04 00:00:00.000000,BANDAR BARU BANGI,30,Small,Motor Vehicles Repair,6588.65,0,1,0,7198.73,2023-01-12 00:00:00.000000,Referral Partners,8.0,2023,25-34 yo
2023-03-02 00:00:00.000000,BAHAU,27,Small,Motor Vehicles Repair,4885.9,0,1,0,7918.6,2023-06-30 00:00:00.000000,Brokers,120.0,2023,25-34 yo
2022-12-15 00:00:00.000000,KUALA TERENGGANU,33,Micro,F&B,1941.85,1,1,0,6197.17,2023-03-17 00:00:00.000000,Organic,92.0,2022,25-34 yo
2021-02-23 00:00:00.000000,BATANG BERJUNTAI,29,Small,Other Service Activities,4394.09,0,1,0,4694.82,2021-03-09 00:00:00.000000,Platform Partners,14.0,2021,25-34 yo
2021-02-07 00:00:00.000000,KEPALA BATAS,26,Micro,Motor Vehicles Repair,383.65,0,1,0,938.96,2021-02-15 00:00:00.000000,Platform Partners,8.0,2021,25-34 yo
2022-09-20 00:00:00.000000,GEORGETOWN,36,Micro,F&B,5637.27,0,1,0,9640.04,2023-05-19 00:00:00.000000,Brokers,241.0,2022,35-44 yo
2022-11-04 00:00:00.000000,SKUDAI,40,Small,Manufacturing,5736.43,0,1,0,9295.75,2023-04-04 00:00:00.000000,Digital Marketing,151.0,2022,35-44 yo
2022-07-28 00:00:00.000000,KOTA BHARU,33,Medium,Motor Vehicles Repair,2841.91,1,1,0,6572.75,2022-08-08 00:00:00.000000,Employee Referrals,11.0,2022,25-34 yo
2019-10-08 00:00:00.000000,KUALA LUMPUR,36,Small,Construction,8885.92,0,1,0,10954.59,2019-10-16 00:00:00.000000,Organic,8.0,2019,35-44 yo
2020-11-24 00:00:00.000000,HULU LANGAT,31,Small,Motor Vehicles Repair,17656.68,0,3,0,8242.023333333333,2020-12-04 00:00:00.000000,Employee Referrals,10.0,2020,25-34 yo
2022-12-07 00:00:00.000000,BATU CAVES,53,Micro,Motor Vehicles Repair,1589.72,0,1,0,1752.73,2022-12-30 00:00:00.000000,Platform Partners,23.0,2022,45-54 yo
2022-05-08 00:00:00.000000,YAN,27,Small,Motor Vehicles Repair,11371.9,1,1,0,15649.41,2022-07-22 00:00:00.000000,Others,75.0,2022,25-34 yo
2023-06-26 00:00:00.000000,KOTA KINABALU,38,Micro,Human Health and Social Work Activities,4536.15,0,1,0,8607.18,2023-07-31 00:00:00.000000,Organic,35.0,2023,35-44 yo
2019-04-24 00:00:00.000000,SRI HARTAMAS,37,Micro,Other Service Activities,2149.71,0,1,0,3129.88,2019-05-02 00:00:00.000000,Organic,8.0,2019,35-44 yo
2018-10-29 00:00:00.000000,KUALA LUMPUR,37,Medium,Motor Vehicles Repair,57395.87999999999,0,5,0,19718.260000000002,2019-05-30 00:00:00.000000,Sales Force,213.0,2018,35-44 yo
2022-10-27 00:00:00.000000,BATU CAVES,28,Medium,F&B,6532.31,1,1,0,14084.47,2022-11-08 00:00:00.000000,Brokers,12.0,2022,25-34 yo
2020-07-08 00:00:00.000000,SHAH ALAM,37,Small,Human Health and Social Work Activities,4960.65,1,1,0,6259.77,2022-01-27 00:00:00.000000,Digital Marketing,568.0,2020,35-44 yo
2022-03-09 00:00:00.000000,KETEREH,33,Small,F&B,606.71,1,1,0,938.96,2022-03-28 00:00:00.000000,Platform Partners,19.0,2022,25-34 yo
2020-12-28 00:00:00.000000,JITRA,30,Small,F&B,6449.13,0,1,0,9389.65,2021-01-06 00:00:00.000000,Platform Partners,9.0,2020,25-34 yo
2022-09-13 00:00:00.000000,TELUK INTAN,27,Small,Motor Vehicles Repair,2628.95,0,1,0,3129.88,2022-10-28 00:00:00.000000,Digital Marketing,45.0,2022,25-34 yo
2023-02-14 00:00:00.000000,KUALA TERENGGANU,40,Micro,Motor Vehicles Repair,1540.45,0,1,0,2065.72,2023-02-27 00:00:00.000000,Digital Marketing,13.0,2023,35-44 yo
2020-10-19 00:00:00.000000,KOTA BHARU,30,Small,Education,2360.83,0,1,0,1846.63,2022-11-21 00:00:00.000000,Digital Marketing,763.0,2020,25-34 yo
2022-10-28 00:00:00.000000,SHAH ALAM,41,Small,Administrative and Support Service Activities,5709.18,1,1,0,12050.05,2022-11-10 00:00:00.000000,Brokers,13.0,2022,35-44 yo
2022-05-09 00:00:00.000000,MIRI,35,Small,Motor Vehicles Repair,16867.63,1,2,0,15649.41,2022-05-18 00:00:00.000000,Organic,9.0,2022,35-44 yo
2022-10-27 00:00:00.000000,PUCHONG,44,Small,Motor Vehicles Repair,4037.6,0,1,0,4287.94,2022-11-04 00:00:00.000000,Digital Marketing,8.0,2022,35-44 yo
2021-11-26 00:00:00.000000,KOTA KINABALU,46,Micro,Motor Vehicles Repair,892.78,1,2,0,938.96,2022-01-21 00:00:00.000000,Platform Partners,56.0,2021,45-54 yo
2022-05-31 00:00:00.000000,KAJANG,42,Small,Construction,4117.95,1,1,0,7511.72,2022-06-20 00:00:00.000000,Employee Referrals,20.0,2022,35-44 yo
2023-08-18 00:00:00.000000,SERI KEMBANGAN,35,Small,Education,6208.16,0,1,0,17214.36,2023-09-29 00:00:00.000000,Organic,42.0,2023,35-44 yo
2022-02-17 00:00:00.000000,ASAHAN,52,Medium,Motor Vehicles Repair,91358.13999999997,0,1,26,17840.332962962966,2022-03-24 00:00:00.000000,Others,35.0,2022,45-54 yo
2023-02-17 00:00:00.000000,BANDAR BARU BANGI,39,Medium,Motor Vehicles Repair,21845.24,0,1,0,31298.83,2023-03-14 00:00:00.000000,Digital Marketing,25.0,2023,35-44 yo
2022-12-27 00:00:00.000000,PORT DICKSON,31,Small,Administrative and Support Service Activities,8132.839999999997,0,0,12,10328.61,2023-01-19 00:00:00.000000,Brokers,23.0,2022,25-34 yo
2022-04-13 00:00:00.000000,NIBONG TEBAL,34,Micro,F&B,4408.04,0,2,0,4068.85,2022-06-21 00:00:00.000000,Digital Marketing,69.0,2022,25-34 yo
2022-09-19 00:00:00.000000,KUALA LUMPUR,35,Small,Motor Vehicles Repair,12330.23,0,1,0,15649.41,2022-10-07 00:00:00.000000,Organic,18.0,2022,35-44 yo
2022-06-26 00:00:00.000000,GEORGETOWN,42,Micro,F&B,1237.21,0,1,0,1564.94,2022-07-05 00:00:00.000000,Organic,9.0,2022,35-44 yo
2023-02-14 00:00:00.000000,KUCHING,40,Small,Construction,7176.91,0,1,0,8607.18,2023-03-20 00:00:00.000000,Digital Marketing,34.0,2023,35-44 yo
2022-01-12 00:00:00.000000,KUALA TERENGGANU,32,Small,Financial Services,6369.32,1,2,0,6259.77,2022-01-21 00:00:00.000000,Digital Marketing,9.0,2022,25-34 yo
2022-03-11 00:00:00.000000,KUALA LUMPUR,39,Micro,F&B,3701.72,0,3,0,2138.7533333333336,2022-03-23 00:00:00.000000,Platform Partners,12.0,2022,35-44 yo
2023-04-05 00:00:00.000000,DURIAN TUNGGAL,29,Micro,Motor Vehicles Repair,5363.34,0,1,0,8607.18,2023-04-19 00:00:00.000000,Brokers,14.0,2023,25-34 yo
2020-09-30 00:00:00.000000,KUALA LUMPUR,43,Small,Motor Vehicles Repair,47508.59,0,1,0,9389.65,2020-10-08 00:00:00.000000,Digital Marketing,8.0,2020,35-44 yo
2023-04-13 00:00:00.000000,PUCHONG,37,Small,Motor Vehicles Repair,14203.28,0,2,0,17902.93,2023-04-25 00:00:00.000000,Digital Marketing,12.0,2023,35-44 yo
2022-12-15 00:00:00.000000,CHERAS BATU 9,51,Small,Construction,6454.4,0,1,0,8607.18,2023-03-06 00:00:00.000000,Organic,81.0,2022,45-54 yo
2021-11-24 00:00:00.000000,ALOR SETAR,25,Small,F&B,3240.89,0,2,0,3380.27,2021-12-16 00:00:00.000000,Platform Partners,22.0,2021,25-34 yo
2023-11-20 00:00:00.000000,SUNGAI PETANI,28,Medium,F&B,593.39,0,0,2,10954.59,2023-12-11 00:00:00.000000,Organic,21.0,2023,25-34 yo
2022-07-19 00:00:00.000000,SENAI,46,Small,Storage,2646.19,1,1,0,7574.32,2023-03-21 00:00:00.000000,Brokers,245.0,2022,45-54 yo
2022-11-15 00:00:00.000000,KAJANG,30,Micro,Motor Vehicles Repair,1291.53,1,1,0,2190.92,2022-12-08 00:00:00.000000,Organic,23.0,2022,25-34 yo
2021-04-19 00:00:00.000000,SERI KEMBANGAN,35,Small,F&B,7387.25,0,3,0,2837.763333333333,2021-04-26 00:00:00.000000,Platform Partners,7.0,2021,35-44 yo
2019-12-23 00:00:00.000000,TRIANG,34,Micro,Other Service Activities,6347.11,0,1,0,7824.71,2020-01-13 00:00:00.000000,Organic,21.0,2019,25-34 yo
2019-01-09 00:00:00.000000,CHERAS,27,Small,Administrative and Support Service Activities,5152.28,0,2,0,4694.825000000001,2019-01-28 00:00:00.000000,Organic,19.0,2019,25-34 yo
2023-07-25 00:00:00.000000,BUKIT MERTAJAM,42,Micro,F&B,1016.4,0,1,0,2410.01,2023-08-14 00:00:00.000000,Brokers,20.0,2023,35-44 yo
2022-09-19 00:00:00.000000,BINTULU,34,Small,F&B,11645.33,0,1,0,15649.41,2022-09-27 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo
2020-12-04 00:00:00.000000,SEPANG,52,Small,Professional Activities,5771.55,1,2,0,5007.8099999999995,2021-10-29 00:00:00.000000,Digital Marketing,329.0,2020,45-54 yo
2022-07-05 00:00:00.000000,SHAH ALAM,28,Micro,Information and Communication,1511.2,0,1,0,1408.45,2022-07-20 00:00:00.000000,Organic,15.0,2022,25-34 yo
2019-03-27 00:00:00.000000,PUCHONG,44,Small,Motor Vehicles Repair,23196.33,0,2,0,23442.82,2023-01-11 00:00:00.000000,Employee Referrals,1386.0,2019,35-44 yo
2022-07-28 00:00:00.000000,TANJUNG BUNGAH,40,Small,Motor Vehicles Repair,5924.9,1,1,0,9201.86,2022-08-08 00:00:00.000000,Digital Marketing,11.0,2022,35-44 yo
2019-10-15 00:00:00.000000,KUALA LUMPUR,38,Small,F&B,1379.88,1,1,0,1564.94,2022-03-21 00:00:00.000000,Platform Partners,888.0,2019,35-44 yo
2023-03-16 00:00:00.000000,KAPAR,30,Micro,Motor Vehicles Repair,1414.75,0,1,0,1721.44,2023-03-24 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo
2019-04-13 00:00:00.000000,SEMENYIH,39,Small,"Agriculture, Forestry and Fishing",2572.48,0,1,0,6259.77,2019-07-12 00:00:00.000000,Organic,90.0,2019,35-44 yo
2020-02-14 00:00:00.000000,SIMPANG RENGAM,47,Medium,Motor Vehicles Repair,2880.77,1,1,0,15649.41,2020-10-30 00:00:00.000000,Employee Referrals,259.0,2020,45-54 yo
2021-01-05 00:00:00.000000,BATU CAVES,50,Small,Motor Vehicles Repair,7631.76,0,2,0,3912.35,2021-01-12 00:00:00.000000,Platform Partners,7.0,2021,45-54 yo
