CUSTOMER_ID,CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP,Cluster
914a8370ebe45d42db50895c3288a6db,2023-10-31 00:00:00.000000,KOTA KINABALU,30,Small,Administrative and Support Service Activities,9592.62,0,1,0,34428.71,2023-11-27 00:00:00.000000,Organic,27.0,2023,25-34 yo,3
91903dd7be6b84bfa8517f10e10d9c03,2022-09-30 00:00:00.000000,KUALA LUMPUR,37,Small,Motor Vehicles Repair,10027.2,0,2,0,8763.67,2022-11-04 00:00:00.000000,Organic,35.0,2022,35-44 yo,1
91a55694653200c9c2cb3dfd62e4a51b,2018-04-24 00:00:00.000000,KUALA LUMPUR,49,Small,Motor Vehicles Repair,17978.66,0,4,0,10406.8625,2022-03-10 00:00:00.000000,Organic,1416.0,2018,45-54 yo,1
91b41e374ba4c002c88b032e5e1a35fd,2023-02-07 00:00:00.000000,PARIT BUNTAR,33,Micro,Motor Vehicles Repair,861.72,0,1,0,1032.86,2023-02-22 00:00:00.000000,Digital Marketing,15.0,2023,25-34 yo,0
91b57e9a85251db05c59d10c3501d774,2021-01-24 00:00:00.000000,JERANTUT,36,Small,Motor Vehicles Repair,12089.73,0,1,0,15649.41,2021-03-17 00:00:00.000000,Digital Marketing,52.0,2021,35-44 yo,1
91bbfa08895841d739f779c41cf061cb,2018-09-13 00:00:00.000000,CHERAS,40,Small,Real Estate Activities,15886.5,0,2,0,12519.529999999999,2018-09-24 00:00:00.000000,Offline Marketing,11.0,2018,35-44 yo,2
91be9ad5061a65b99b8b27d394a65f85,2023-07-11 00:00:00.000000,JOHOR BAHRU,28,Micro,Motor Vehicles Repair,380.2,0,1,0,1032.86,2023-09-11 00:00:00.000000,Organic,62.0,2023,25-34 yo,0
91c969ba378c472a0483ec85dde5ed4b,2022-05-19 00:00:00.000000,KOTA KINABALU,42,Small,Storage,9506.17,0,1,0,9389.65,2022-05-27 00:00:00.000000,Digital Marketing,8.0,2022,35-44 yo,2
91edc6d3ea2cccff004342b736ed6fc7,2023-04-18 00:00:00.000000,Butterworth,41,Large,"Agriculture, Forestry and Fishing",16807.96,0,1,0,34428.71,2023-05-02 00:00:00.000000,Brokers,14.0,2023,35-44 yo,3
91f35c5b4195358b5bb5c65c01c4da50,2022-11-25 00:00:00.000000,KLANG,29,Small,Motor Vehicles Repair,3977.43,1,1,0,12018.75,2022-12-06 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo,1
9205557802f4da570e060ed0291d67be,2022-09-13 00:00:00.000000,PETALING JAYA,32,Small,Motor Vehicles Repair,1094.59,1,1,0,3442.87,2022-09-27 00:00:00.000000,Digital Marketing,14.0,2022,25-34 yo,1
921effd468375102de7cfe6f7d033427,2019-06-04 00:00:00.000000,SKUDAI,41,Medium,Administrative and Support Service Activities,132537.8900000001,0,6,24,18836.675666666662,2019-07-24 00:00:00.000000,Organic,50.0,2019,35-44 yo,2
92215817025b6bc1826941e921b47b07,2022-06-29 00:00:00.000000,KOTA KINABALU,45,Small,Motor Vehicles Repair,5031.8,1,1,0,10704.2,2022-10-27 00:00:00.000000,Organic,120.0,2022,45-54 yo,1
9230e718d6f88ec51bf5f4eb009a655b,2023-03-20 00:00:00.000000,KUALA TERENGGANU,57,Small,F&B,12217.98,0,2,0,17558.64,2023-03-31 00:00:00.000000,Others,11.0,2023,55-64 yo,3
923707d42ca2458991c7c7cf0a56743e,2022-11-08 00:00:00.000000,SIMPANG AMPAT,35,Micro,Motor Vehicles Repair,2456.31,0,2,0,2097.02,2022-11-14 00:00:00.000000,Others,6.0,2022,35-44 yo,0
9243d48cc34951b4cac83fdab85fb217,2023-02-09 00:00:00.000000,KENINGAU,29,Small,Motor Vehicles Repair,8697.33,0,1,0,12394.34,2023-02-23 00:00:00.000000,Digital Marketing,14.0,2023,25-34 yo,3
9264256e3cae048f1c9f2a8f4e42ebcb,2022-07-25 00:00:00.000000,SERI KEMBANGAN,40,Small,Motor Vehicles Repair,14579.45,0,2,0,15336.43,2022-09-05 00:00:00.000000,Platform Partners,42.0,2022,35-44 yo,1
92942dd16bb601177a2d67b1ed654c70,2021-09-02 00:00:00.000000,SUNGAI BAKAP,31,Small,Motor Vehicles Repair,127.16,2,0,2,2347.41,2021-09-09 00:00:00.000000,Organic,7.0,2021,25-34 yo,1
92b1960403b63f110e032837cb924377,2023-01-19 00:00:00.000000,KLANG,31,Micro,F&B,1858.71,0,2,0,1987.4750000000001,2023-02-07 00:00:00.000000,Digital Marketing,19.0,2023,25-34 yo,0
92bdb674427569b3e137ece738a06f07,2023-08-02 00:00:00.000000,JOHOR BAHRU,36,Micro,"Arts, Entertainment and Recreation",1001.68,0,1,0,3442.87,2023-11-10 00:00:00.000000,Organic,100.0,2023,35-44 yo,0
92bdf362f2887fb4f9876b14f4885187,2022-07-08 00:00:00.000000,SUNGAI PETANI,32,Micro,F&B,2747.13,0,1,0,2723.0,2022-07-20 00:00:00.000000,Employee Referrals,12.0,2022,25-34 yo,0
92d8441df72d1e71c2feadbd69b33c33,2023-04-12 00:00:00.000000,BATU PAHAT,34,Medium,Motor Vehicles Repair,47384.83,0,2,0,68857.42,2023-05-08 00:00:00.000000,Brokers,26.0,2023,25-34 yo,3
92daec8653dd4368d5bab2029d16f539,2022-01-17 00:00:00.000000,SIMPANG AMPAT,29,Small,Storage,1760.31,0,2,0,1251.95,2022-01-21 00:00:00.000000,Employee Referrals,4.0,2022,25-34 yo,2
92f04d241b286265774f9b4c8e01588b,2019-06-17 00:00:00.000000,SIMPANG AMPAT,35,Small,Administrative and Support Service Activities,2690.02,0,1,0,4131.45,2023-02-20 00:00:00.000000,Digital Marketing,1344.0,2019,35-44 yo,2
92f33a127544e00bbc11194a72cd43f3,2022-02-14 00:00:00.000000,SEREMBAN,44,Small,F&B,2202.74,0,1,0,3129.88,2022-11-09 00:00:00.000000,Digital Marketing,268.0,2022,35-44 yo,2
92faa101a7127fec3887fe49d1b25c3e,2019-04-30 00:00:00.000000,LAHAD DATU,34,Micro,Other Service Activities,1504.78,0,1,0,2190.92,2019-11-11 00:00:00.000000,Organic,195.0,2019,25-34 yo,0
9306ec105f8f6c5750f01f86e4338b32,2022-11-21 00:00:00.000000,PORT DICKSON,32,Small,F&B,824.0,0,1,0,1158.06,2022-12-14 00:00:00.000000,Platform Partners,23.0,2022,25-34 yo,2
93164a8f2bde50f6f25610608e76e0e0,2023-01-31 00:00:00.000000,SKUDAI,32,Small,Construction,2328.13,0,1,0,3787.16,2023-02-10 00:00:00.000000,Digital Marketing,10.0,2023,25-34 yo,3
9342337310f689cb5a56bc76c107163b,2022-11-22 00:00:00.000000,KUANTAN,27,Small,Motor Vehicles Repair,4909.36,1,1,0,14804.35,2023-05-18 00:00:00.000000,Organic,177.0,2022,25-34 yo,1
9351e795a2415ed4e834466fd5484e56,2022-09-28 00:00:00.000000,KEPALA BATAS,33,Micro,Motor Vehicles Repair,1726.2,0,1,0,1877.93,2022-10-21 00:00:00.000000,Digital Marketing,23.0,2022,25-34 yo,0
936d288a06fe0eba8eec40f26ec3ec5c,2022-12-16 00:00:00.000000,BANDAR PUNCAK ALAM,33,Medium,Motor Vehicles Repair,12802.01,1,1,0,19718.26,2022-12-30 00:00:00.000000,Brokers,14.0,2022,25-34 yo,1
9378cfad8f8ad0a1d23abfd3f27d4cf1,2021-11-25 00:00:00.000000,JERANTUT,28,Small,Financial Services,1844.66,1,2,0,1564.94,2021-12-10 00:00:00.000000,Offline Marketing,15.0,2021,25-34 yo,2
937dafb962a95ff27879465edc8d0bba,2022-11-20 00:00:00.000000,SEREMBAN,28,Small,F&B,1788.99,0,1,0,1846.63,2022-12-08 00:00:00.000000,Employee Referrals,18.0,2022,25-34 yo,2
938bd43d32910e12195de81139fb3baf,2023-07-04 00:00:00.000000,MELAKA,41,Small,Other Service Activities,3406.03,0,1,0,6885.74,2023-07-13 00:00:00.000000,Digital Marketing,9.0,2023,35-44 yo,3
939f370bd14b518a36ea70bdbef7842c,2022-11-03 00:00:00.000000,LAHAD DATU,34,Micro,Professional Activities,1790.28,1,1,0,3129.88,2022-11-23 00:00:00.000000,Digital Marketing,20.0,2022,25-34 yo,0
93b66c9a7b52c7e15416b81eff089b0f,2018-10-24 00:00:00.000000,KAJANG,41,Small,F&B,14759.95,1,1,0,15649.41,2021-05-04 00:00:00.000000,Platform Partners,923.0,2018,35-44 yo,2
93de2fd93f1d43a41d0bb8408cf8fe31,2022-11-19 00:00:00.000000,SKUDAI,30,Small,Storage,4466.75,1,1,0,7824.71,2022-11-30 00:00:00.000000,Organic,11.0,2022,25-34 yo,2
93e53595326b16b396523aea76fe01f4,2022-03-22 00:00:00.000000,PASIR PUTEH,26,Small,Motor Vehicles Repair,2244.03,1,1,0,3129.88,2022-04-20 00:00:00.000000,Organic,29.0,2022,25-34 yo,1
93fe09a59f54d0f365c90392a10d0831,2022-08-23 00:00:00.000000,KUALA LUMPUR,48,Small,Motor Vehicles Repair,6930.4,1,1,0,15649.41,2022-09-09 00:00:00.000000,Organic,17.0,2022,45-54 yo,1
940104ff4cfdeeb3b7e0f8baf2cf8179,2023-02-15 00:00:00.000000,SEMENYIH,31,Small,F&B,3195.48,0,1,0,3442.87,2023-02-27 00:00:00.000000,Organic,12.0,2023,25-34 yo,3
940e86035dc1a9af039aceb8a767a51d,2023-03-28 00:00:00.000000,KOTA KINABALU,32,Small,F&B,12545.44,0,1,0,16181.49,2023-04-11 00:00:00.000000,Brokers,14.0,2023,25-34 yo,3
94240d972048da671a5149fbb9ce2684,2022-12-06 00:00:00.000000,KUALA TERENGGANU,28,Medium,Motor Vehicles Repair,11402.27,0,1,0,15649.41,2022-12-22 00:00:00.000000,Digital Marketing,16.0,2022,25-34 yo,1
9424829b72e44c1d72c701f0f27ea780,2022-05-17 00:00:00.000000,SHAH ALAM,39,Small,Motor Vehicles Repair,1823.24,0,1,0,6541.46,2023-11-29 00:00:00.000000,Platform Partners,561.0,2022,35-44 yo,1
94257e95e3e5b25a3fa059cb15135198,2020-08-28 00:00:00.000000,SUNGAI BULOH,31,Small,Motor Vehicles Repair,2801.2399999999993,0,0,12,3129.8800000000006,2021-09-09 00:00:00.000000,Offline Marketing,377.0,2020,25-34 yo,1
942aeb2447bbb4bf406a0d24448ec2b6,2023-02-16 00:00:00.000000,JITRA,31,Small,Motor Vehicles Repair,8374.97,0,2,0,9640.04,2023-02-24 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo,3
9441470f96f2adc1d378260b7b5c8332,2023-04-14 00:00:00.000000,TELUK INTAN,22,Small,Motor Vehicles Repair,13210.4,0,1,0,21690.09,2023-04-28 00:00:00.000000,Brokers,14.0,2023,18-24 yo,3
947b5b043b16230692defe661c94392b,2020-12-21 00:00:00.000000,NIBONG TEBAL,29,Small,F&B,11711.66,0,1,0,12519.53,2021-03-02 00:00:00.000000,Platform Partners,71.0,2020,25-34 yo,2
947cc2a9e1d7ad36633c66a52c38edcb,2019-06-12 00:00:00.000000,BUTTERWORTH,32,Small,Motor Vehicles Repair,43400.17,0,3,0,17736.00333333333,2021-04-05 00:00:00.000000,Platform Partners,663.0,2019,25-34 yo,1
9485d793cb71d46e90ab61bab5e72309,2022-04-08 00:00:00.000000,PORT DICKSON,36,Small,Manufacturing,3726.89,0,2,0,3129.88,2022-04-28 00:00:00.000000,Digital Marketing,20.0,2022,35-44 yo,2
9485f31798f4b21a6b743d32f919cee0,2022-12-14 00:00:00.000000,SERI KEMBANGAN,27,Small,Storage,14513.87,1,1,0,31298.83,2022-12-30 00:00:00.000000,Organic,16.0,2022,25-34 yo,2
948996455d2ee0ae43b04f9102faf347,2022-03-28 00:00:00.000000,LUMUT,37,Small,Information and Communication,5657.86,1,1,0,9389.65,2022-12-07 00:00:00.000000,Digital Marketing,254.0,2022,35-44 yo,2
94b04986a9d7d416e289e71f28674b13,2022-03-24 00:00:00.000000,MASAI,28,Small,Administrative and Support Service Activities,1440.3499999999997,0,3,0,938.96,2022-05-25 00:00:00.000000,Organic,62.0,2022,25-34 yo,2
94ced5f6a786737e62e5fcc3cfc0e8e9,2023-01-03 00:00:00.000000,SHAH ALAM,37,Small,Administrative and Support Service Activities,4568.29,0,1,0,5320.8,2023-01-13 00:00:00.000000,Organic,10.0,2023,35-44 yo,3
94d29060bb5eeadab43257deff71a535,2022-03-08 00:00:00.000000,GELUGOR,47,Small,F&B,1694.89,0,1,0,2065.72,2022-03-16 00:00:00.000000,Platform Partners,8.0,2022,45-54 yo,2
94d587794992df8e7f8bc9d60300e8c0,2022-11-10 00:00:00.000000,TRIANG,35,Small,Motor Vehicles Repair,6151.66,0,1,0,9389.65,2022-11-29 00:00:00.000000,Platform Partners,19.0,2022,35-44 yo,1
94dde5e8c06e75cd374a136ebe4cb297,2021-11-22 00:00:00.000000,AMPANG,43,Small,F&B,25203.0,0,3,0,13208.103333333333,2021-11-26 00:00:00.000000,Platform Partners,4.0,2021,35-44 yo,2
952123b9fbd4b6c4f02020bb461b06a3,2021-10-20 00:00:00.000000,KLANG,51,Small,F&B,5678.73,0,1,0,6760.55,2022-03-23 00:00:00.000000,Platform Partners,154.0,2021,45-54 yo,2
9524f1c0f892d0058bb799b1007d9ebc,2023-07-06 00:00:00.000000,TAPAH,33,Small,Manufacturing,1891.06,0,1,0,4131.45,2023-08-08 00:00:00.000000,Digital Marketing,33.0,2023,25-34 yo,3
9536de01e748d147ebbb37a197e7145c,2022-03-21 00:00:00.000000,PUTRAJAYA,37,Small,Information and Communication,6438.09,1,2,0,5633.79,2022-03-30 00:00:00.000000,Organic,9.0,2022,35-44 yo,2
9540e91694c661e9fcc640a03578d532,2022-09-14 00:00:00.000000,KUALA LUMPUR,27,Small,F&B,933.64,1,1,0,1564.94,2022-09-22 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo,2
9557486cf27a7921de52b20b828dde93,2020-02-12 00:00:00.000000,AMPANG,41,Small,F&B,11967.06,0,2,0,9389.65,2022-02-09 00:00:00.000000,Digital Marketing,728.0,2020,35-44 yo,2
955f0cd76e9930875d018ab5dc92fad1,2023-04-04 00:00:00.000000,GOMBAK,45,Small,Motor Vehicles Repair,4807.89,1,1,0,9640.04,2023-04-28 00:00:00.000000,Organic,24.0,2023,45-54 yo,3
9587585161765d3d4e240f7c3d6ff406,2022-09-15 00:00:00.000000,CHERAS,28,Small,Construction,5611.62,1,1,0,7824.71,2022-09-28 00:00:00.000000,Organic,13.0,2022,25-34 yo,2
9594a7f9e36efc104cd4c6fdca570d9f,2018-03-14 00:00:00.000000,DURIAN TUNGGAL,37,Micro,Motor Vehicles Repair,39478.02,0,8,0,6338.01625,2018-03-26 00:00:00.000000,Organic,12.0,2018,35-44 yo,0
95a347f51782ee6eb285223a3011510b,2022-12-01 00:00:00.000000,BATU CAVES,32,Micro,F&B,719.7,0,1,0,938.96,2022-12-16 00:00:00.000000,Platform Partners,15.0,2022,25-34 yo,0
95b17163382c91d4ce79919980a2f0dc,2022-11-08 00:00:00.000000,BUTTERWORTH,32,Micro,F&B,5110.75,0,1,0,5696.39,2022-11-14 00:00:00.000000,Brokers,6.0,2022,25-34 yo,0
95d05454571e13f9d6cd3bc6b90b249b,2022-12-15 00:00:00.000000,KUALA TERENGGANU,32,Small,Motor Vehicles Repair,15252.76,0,1,0,15649.41,2022-12-27 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo,1
95d6d9d4381c08950ee3a4c21bc278b5,2023-03-16 00:00:00.000000,JOHOR BAHRU,40,Medium,Motor Vehicles Repair,6709.5,0,0,13,9148.888461538463,2023-03-31 00:00:00.000000,Organic,15.0,2023,35-44 yo,3
95f2800f9cae19301c7e4499b9c4895c,2019-11-07 00:00:00.000000,PETALING JAYA,46,Medium,Other Service Activities,10748.85,0,1,0,15649.41,2019-11-12 00:00:00.000000,Digital Marketing,5.0,2019,45-54 yo,2
95f51a11e58105cbe9857322803da576,2022-04-21 00:00:00.000000,JERANTUT,49,Small,Motor Vehicles Repair,6642.57,0,1,0,6259.77,2022-06-07 00:00:00.000000,Platform Partners,47.0,2022,45-54 yo,1
95fd4462c5c8972055e78a844ad3b032,2022-10-03 00:00:00.000000,KUALA LUMPUR,32,Small,Motor Vehicles Repair,7467.3,0,1,0,9702.64,2022-10-05 00:00:00.000000,Employee Referrals,2.0,2022,25-34 yo,1
9607f934ea9275baff7c27ed313d4b54,2022-09-20 00:00:00.000000,Klang,36,Small,Motor Vehicles Repair,8905.76,1,1,0,12832.52,2022-10-17 00:00:00.000000,Employee Referrals,27.0,2022,35-44 yo,1
96115e2658cad897acd0c55629c03736,2022-11-29 00:00:00.000000,SEMENYIH,37,Small,F&B,1731.29,0,1,0,2190.92,2022-12-21 00:00:00.000000,Platform Partners,22.0,2022,35-44 yo,2
96340b05ca96a357ad30621af37f36c7,2019-04-29 00:00:00.000000,PETALING JAYA,54,Small,Other Service Activities,4574.79,0,1,0,6259.77,2019-05-15 00:00:00.000000,Organic,16.0,2019,45-54 yo,2
9655ce012e9da3c9d65741f17493a4d3,2022-12-19 00:00:00.000000,KUALA LUMPUR,34,Medium,Motor Vehicles Repair,1732.22,1,1,0,5633.79,2023-01-09 00:00:00.000000,Digital Marketing,21.0,2022,25-34 yo,1
967bdef5bb9659620a6eb02b49e0f073,2022-08-24 00:00:00.000000,SEREMBAN,35,Small,Motor Vehicles Repair,6198.83,1,1,0,9076.66,2022-09-05 00:00:00.000000,Organic,12.0,2022,35-44 yo,1
96800ee26ad6e49d3ea529786466417a,2023-09-14 00:00:00.000000,KUALA LUMPUR,40,Micro,Professional Activities,563.86,0,1,0,1721.44,2023-10-13 00:00:00.000000,Organic,29.0,2023,35-44 yo,0
96a7a905bd16dece46f86dd75fd93daa,2022-07-05 00:00:00.000000,PETALING JAYA,45,Medium,Professional Activities,78154.52,0,3,0,52164.716666666674,2022-07-14 00:00:00.000000,Organic,9.0,2022,45-54 yo,2
96b529d313960df51250fff282cd4e9b,2023-02-03 00:00:00.000000,MANTIN,30,Medium,Motor Vehicles Repair,21085.89,0,1,0,34428.71,2023-03-08 00:00:00.000000,Referral Partners,33.0,2023,25-34 yo,3
96b58ce88c30f4b2abc8e7083ddcc601,2023-01-25 00:00:00.000000,SEGAMAT,37,Micro,Motor Vehicles Repair,3491.46,0,2,0,3787.16,2023-02-15 00:00:00.000000,Digital Marketing,21.0,2023,35-44 yo,0
96b688a5602e25e79e56e1306d17293a,2021-12-16 00:00:00.000000,JOHOR BAHRU,29,Small,Manufacturing,4538.88,0,1,0,4976.51,2022-10-21 00:00:00.000000,Digital Marketing,309.0,2021,25-34 yo,2
96c8b585d2fd15f417a8a1d78df277d4,2021-11-30 00:00:00.000000,KUALA LUMPUR,42,Micro,F&B,1506.14,0,1,0,1564.94,2022-01-11 00:00:00.000000,Platform Partners,42.0,2021,35-44 yo,0
96d45328823ed9484eaa3756fe70808f,2023-06-23 00:00:00.000000,BANDAR BARU BANGI,38,Small,F&B,1488.36,0,1,0,3098.58,2023-07-25 00:00:00.000000,Digital Marketing,32.0,2023,35-44 yo,3
96ece8753ae1d78811b335d12b9116cd,2021-11-24 00:00:00.000000,KUCHING,39,Small,F&B,729.29,0,2,0,938.96,2021-12-08 00:00:00.000000,Platform Partners,14.0,2021,35-44 yo,2
96f416ad83bcc14ced1a436ada404416,2019-06-12 00:00:00.000000,DURIAN TUNGGAL,30,Small,Motor Vehicles Repair,52390.71999999999,0,3,13,4342.713124999999,2021-03-25 00:00:00.000000,EDMs,652.0,2019,25-34 yo,1
96f8f078218b5214437be25e1906d4a1,2022-02-22 00:00:00.000000,JOHOR BAHRU,39,Small,Storage,1166.52,0,1,0,938.96,2022-03-03 00:00:00.000000,Organic,9.0,2022,35-44 yo,2
96fc1fe10774528c4f9eb8ae2151a7f1,2023-03-10 00:00:00.000000,PUCHONG,33,Medium,Professional Activities,20959.21,0,1,0,27198.68,2023-03-28 00:00:00.000000,Digital Marketing,18.0,2023,25-34 yo,3
97101f4cfe4158fc116182c7a0b0021c,2023-11-08 00:00:00.000000,TAIPING,29,Micro,F&B,2524.89,0,1,0,8607.18,2023-11-16 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo,0
9712f26d247bc0984afdc4a263996853,2023-11-02 00:00:00.000000,KUALA LUMPUR,40,Micro,Professional Activities,1893.47,0,1,0,6541.46,2023-11-30 00:00:00.000000,Organic,28.0,2023,35-44 yo,0
97207a6d2ed3b1be8eb35a59ef7404a2,2023-02-26 00:00:00.000000,KUALA LUMPUR,40,Small,Professional Activities,23300.18,0,1,0,29952.98,2023-03-28 00:00:00.000000,Digital Marketing,30.0,2023,35-44 yo,3
974aff1418a874deb8b89347cde42af2,2022-12-08 00:00:00.000000,RANAU,60,Small,F&B,4819.86,0,1,0,6979.64,2022-12-20 00:00:00.000000,Platform Partners,12.0,2022,55-64 yo,2
9779a0a9ab523cb3ade85f5a08c75f0e,2021-10-02 00:00:00.000000,KUALA LUMPUR,40,Medium,Information and Communication,15459.24,1,1,0,15649.41,2021-11-16 00:00:00.000000,Organic,45.0,2021,35-44 yo,2
97862cff932c1297fb7de3d7e278f712,2023-02-20 00:00:00.000000,LAHAD DATU,30,Micro,Motor Vehicles Repair,1305.73,0,1,0,1721.44,2023-03-27 00:00:00.000000,Digital Marketing,35.0,2023,25-34 yo,0
978853258eed236da42a42bce9fb10d8,2022-09-30 00:00:00.000000,BAHAU,50,Small,F&B,8232.28,0,2,0,7824.71,2022-10-07 00:00:00.000000,Platform Partners,7.0,2022,45-54 yo,2
97af439b6a0a810b10b3278dc0de9823,2023-03-21 00:00:00.000000,NIBONG TEBAL,31,Micro,Motor Vehicles Repair,5136.22,0,1,0,6197.17,2023-03-28 00:00:00.000000,Organic,7.0,2023,25-34 yo,0
97d7e1a02f399015129c049160fecd93,2020-11-02 00:00:00.000000,BUKIT MERTAJAM,49,Medium,Motor Vehicles Repair,17735.47,1,1,0,31298.83,2022-09-22 00:00:00.000000,Organic,689.0,2020,45-54 yo,1
97d9434e00148e40add91852bcc0ae9b,2020-01-06 00:00:00.000000,AMPANG,30,Micro,Education,5077.71,0,1,0,6259.77,2020-01-13 00:00:00.000000,Organic,7.0,2020,25-34 yo,0
97e43b9763547a1b48d8bb3e5a2f67a3,2023-12-05 00:00:00.000000,MELAKA,31,Micro,Other Service Activities,169.54,0,1,0,1377.15,2023-12-21 00:00:00.000000,Organic,16.0,2023,25-34 yo,0
980468142d253d172f4e46f270ece588,2023-01-04 00:00:00.000000,BANDAR BARU BANGI,30,Small,Motor Vehicles Repair,6588.65,0,1,0,7198.73,2023-01-12 00:00:00.000000,Referral Partners,8.0,2023,25-34 yo,3
982d61ab3b35d5c5c563f604f17756b4,2023-03-02 00:00:00.000000,BAHAU,27,Small,Motor Vehicles Repair,4885.9,0,1,0,7918.6,2023-06-30 00:00:00.000000,Brokers,120.0,2023,25-34 yo,3
98477c80846ae41fc8467f12d37b59dd,2022-12-15 00:00:00.000000,KUALA TERENGGANU,33,Micro,F&B,1941.85,1,1,0,6197.17,2023-03-17 00:00:00.000000,Organic,92.0,2022,25-34 yo,0
984b4f9eca00e10a4a62123cf5ef71fe,2021-02-23 00:00:00.000000,BATANG BERJUNTAI,29,Small,Other Service Activities,4394.09,0,1,0,4694.82,2021-03-09 00:00:00.000000,Platform Partners,14.0,2021,25-34 yo,2
9859089cfeba7baa84fbe4dd6a5c82cf,2021-02-07 00:00:00.000000,KEPALA BATAS,26,Micro,Motor Vehicles Repair,383.65,0,1,0,938.96,2021-02-15 00:00:00.000000,Platform Partners,8.0,2021,25-34 yo,0
988bc8b823bcc7f547086efdb3d7c23b,2022-09-20 00:00:00.000000,GEORGETOWN,36,Micro,F&B,5637.27,0,1,0,9640.04,2023-05-19 00:00:00.000000,Brokers,241.0,2022,35-44 yo,0
98be1456ebe7eab7ed6f80e097ff70dc,2022-11-04 00:00:00.000000,SKUDAI,40,Small,Manufacturing,5736.43,0,1,0,9295.75,2023-04-04 00:00:00.000000,Digital Marketing,151.0,2022,35-44 yo,2
98c668a0b717b6aa89bab5191a8c3e47,2022-07-28 00:00:00.000000,KOTA BHARU,33,Medium,Motor Vehicles Repair,2841.91,1,1,0,6572.75,2022-08-08 00:00:00.000000,Employee Referrals,11.0,2022,25-34 yo,1
98ddd59516698b5bf3015705ec3c480d,2019-10-08 00:00:00.000000,KUALA LUMPUR,36,Small,Construction,8885.92,0,1,0,10954.59,2019-10-16 00:00:00.000000,Organic,8.0,2019,35-44 yo,2
98dfd8b16c59d3dfe36f8313677d02bc,2020-11-24 00:00:00.000000,HULU LANGAT,31,Small,Motor Vehicles Repair,17656.68,0,3,0,8242.023333333333,2020-12-04 00:00:00.000000,Employee Referrals,10.0,2020,25-34 yo,1
98e7d2670c3cd3c47b8889bf54d74cf0,2022-12-07 00:00:00.000000,BATU CAVES,53,Micro,Motor Vehicles Repair,1589.72,0,1,0,1752.73,2022-12-30 00:00:00.000000,Platform Partners,23.0,2022,45-54 yo,0
99028c56240ea33099d4601c4414278c,2022-05-08 00:00:00.000000,YAN,27,Small,Motor Vehicles Repair,11371.9,1,1,0,15649.41,2022-07-22 00:00:00.000000,Others,75.0,2022,25-34 yo,1
99034a69f1898b8166ff3eae1f339e3e,2023-06-26 00:00:00.000000,KOTA KINABALU,38,Micro,Human Health and Social Work Activities,4536.15,0,1,0,8607.18,2023-07-31 00:00:00.000000,Organic,35.0,2023,35-44 yo,0
9912d1d028023102a533bc2205547816,2019-04-24 00:00:00.000000,SRI HARTAMAS,37,Micro,Other Service Activities,2149.71,0,1,0,3129.88,2019-05-02 00:00:00.000000,Organic,8.0,2019,35-44 yo,0
9947bede6c281f78f3b896c473c1bd52,2018-10-29 00:00:00.000000,KUALA LUMPUR,37,Medium,Motor Vehicles Repair,57395.87999999999,0,5,0,19718.260000000002,2019-05-30 00:00:00.000000,Sales Force,213.0,2018,35-44 yo,1
9948bc731976fcc488b8d4e64f7133ae,2022-10-27 00:00:00.000000,BATU CAVES,28,Medium,F&B,6532.31,1,1,0,14084.47,2022-11-08 00:00:00.000000,Brokers,12.0,2022,25-34 yo,2
99677671662966b7894cb33538f65157,2020-07-08 00:00:00.000000,SHAH ALAM,37,Small,Human Health and Social Work Activities,4960.65,1,1,0,6259.77,2022-01-27 00:00:00.000000,Digital Marketing,568.0,2020,35-44 yo,2
996af6f8a286ac4d03d9f6a1b7ae5a55,2022-03-09 00:00:00.000000,KETEREH,33,Small,F&B,606.71,1,1,0,938.96,2022-03-28 00:00:00.000000,Platform Partners,19.0,2022,25-34 yo,2
99b119733b051dc629880569d923aa9a,2020-12-28 00:00:00.000000,JITRA,30,Small,F&B,6449.13,0,1,0,9389.65,2021-01-06 00:00:00.000000,Platform Partners,9.0,2020,25-34 yo,2
99b453c15f46a1ea20fd980ee25d0634,2022-09-13 00:00:00.000000,TELUK INTAN,27,Small,Motor Vehicles Repair,2628.95,0,1,0,3129.88,2022-10-28 00:00:00.000000,Digital Marketing,45.0,2022,25-34 yo,1
99d5b59b0b42fde73f81add2e000d786,2023-02-14 00:00:00.000000,KUALA TERENGGANU,40,Micro,Motor Vehicles Repair,1540.45,0,1,0,2065.72,2023-02-27 00:00:00.000000,Digital Marketing,13.0,2023,35-44 yo,0
